,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,Dizel otomobiller (sıfır km),Benzinli otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-01-11,110.40556699586767,106.775611633759,111.692665018014,105.57961415873712,106.07635184991412,117.48837863740992,112.85526613738838,111.47389965750232,106.15811214676609,115.78587253378406,110.39306774056402,131.8836245576187,107.99321768051644,108.7909011653676,106.27541618578286,107.14771805906916,110.9931339201624,103.84771645930738,112.66166581182966,107.7474114833033,117.24480733977585,105.44015303176862,135.05660176428967,126.39552103179172,107.739590679127,103.90512378010376,109.65889780235584,108.37024424755016,113.67750729374526,121.39816969955866,105.97519643312256,116.80814201952832,112.53544947816516,105.49336567741148,103.88816859221603,105.94140226696209,111.480515960451,100.01631932651306,100.00517473326128,100.019379070104,100.1439230325206,100.01321739030458,100.0,100.0067522286374,100.02360153032254,100.11689530054252,100.0,101.82333346598378,100.06891706352656,124.5659522287137,100.0,100.0,106.98447893569842,100.9458080996302,100.07067940125796,100.00644015539056,100.0461625918362,100.0119969442987,100.113221625194,100.021344829997,99.94502972523335,100.01223841671025,100.0325943798604,100.02249264712351,100.02891613848918,100.05098043355676,99.99609168199636,100.67111044773232,99.99336872853206,100.01823079248368,100.0124702428504,100.00931663927832,100.0,100.0,100.07625793842551,100.7840614327684,101.31997444558894,95.9219694331166,104.91104173535876,100.0,88.1468873823853,100.0,100.0,136.12348239445947,100.0,99.99999999999996,99.99103776524002,100.00513169878666,100.0260846237631,100.0283679290888,99.98941445140429,100.01595872682392,122.85634447519696,100.00095745451424,100.0376822810169,100.0,100.0,102.84778857753544,101.6844203719262,100.35951856991318,100.0,100.0,100.03509193935628,100.13990791495095,100.01018029801438,99.99908215422496,101.63881842312756,100.0
2025-01-12,110.40556699586767,106.7706099756643,111.692665018014,105.60600568645935,106.07635184991412,117.48837863740992,112.80525417202996,112.11408364804883,106.20107081884925,115.78587253378406,110.51926622908012,131.61576180807302,107.99321768051644,108.98106221722836,106.2813701159138,107.15163121112076,110.9931339201624,103.84771645930738,113.26047037513035,107.7474114833033,117.25723250367304,105.44034446402756,134.95470102638654,126.39552103179172,107.739590679127,103.95974363286264,109.65889780235584,108.4859352767778,113.67750729374526,121.39816969955866,106.08448115467353,116.80814201952832,112.53544947816516,105.49336567741148,103.88816859221603,106.03323814785932,111.480515960451,100.00996079355434,100.01328611946788,100.01988337013296,100.1446875585364,100.013470120727,100.0,100.002730963892,100.02407527265078,100.07139652086124,100.0,101.98005090253984,100.08897507140132,124.5659522287137,100.0,100.0,106.98447893569842,101.25968805704824,100.0622482755536,100.01178829527976,100.0434301329004,100.02014788129496,100.13842602031234,100.0310664620819,99.95442122607398,99.98343396375518,100.03498583533217,99.99575817347475,100.02293897060528,100.06487124596067,100.00866244771984,100.69642660004862,99.99219020207588,100.01983153347442,100.02292141943803,100.00898270500012,100.0,100.0,100.07625793842551,100.7840614327684,101.57245905708214,98.8314658902812,104.91107571259144,100.0,88.1468873823853,100.0,100.0,136.12348239445947,100.0,100.0,100.0041058675808,100.00508266825236,100.02715585358504,100.04482883931188,99.98446729997843,100.01174126900456,122.85634447519696,100.00236351726863,100.03952779110904,100.0,100.0,104.1022228817576,101.68397130255678,100.35951856991318,100.0,100.0,100.04235810682076,100.2727092255296,100.0076920246798,100.00093214584344,101.75946941397456,100.0
2025-01-13,110.40556699586767,106.7706099756643,111.692665018014,105.85269067057013,106.07635184991412,117.48837863740992,112.80525417202996,112.11408364804883,106.43403880352656,115.78587253378406,110.5186976680478,132.25711288202652,107.99321768051644,110.04114396576892,106.9137260499161,107.55184073199528,110.9931339201624,104.63676050090852,113.26047037513035,107.80084877837687,116.55208104530836,105.49210623180215,134.45427368726988,126.39552103179172,107.739590679127,103.95974363286264,109.65889780235584,108.60461041282474,113.67750729374526,121.39816969955866,106.08448115467353,116.80814201952832,112.53544947816516,105.49336567741148,103.88816859221603,106.38798825922396,111.480515960451,100.0097070949049,100.01276257323286,100.02267908609264,100.14571588686069,100.0124079651386,100.0,100.00246659211584,100.01787342694216,100.06412877537302,100.0,102.1342815732451,100.12612724162298,124.5659522287137,100.0,100.0,106.98447893569842,101.6297793323298,100.07268473961716,100.00727110232636,100.03402541823368,100.0400105821909,100.14168867968527,100.04183511326896,99.96122339762842,99.99799885297936,100.04095809856396,100.04316691492816,100.0896806756569,100.05670552316543,100.0068233487725,100.651917074199,99.99662504042644,100.02146448867828,100.02226264768092,99.99662489468562,100.0,100.0,100.07625793842551,100.7840614327684,101.6682144681197,99.0371890421454,104.91511733776798,100.0,90.9601784574965,100.0,100.0,136.12348239445947,99.99891494427956,100.0,100.00371087714038,100.00797211962686,100.03116588751163,100.0401501032032,99.99396929524764,100.01627918259406,122.85634447519696,100.0052144231077,100.0376684906905,99.99999999999994,100.0,104.69087151479576,101.6846573844716,100.35951856991318,100.0,100.0,100.02215105617006,100.30756348398984,100.02080716414336,100.00557834413348,101.8933829210653,100.0
2025-01-14,110.40556699586767,106.7706099756643,111.692665018014,106.2181751581931,106.07635184991412,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,110.5186976680478,132.25711288202652,108.43978608069584,110.04114396576892,106.99858596846104,107.59413330588792,110.9931339201624,104.63676050090852,113.26047037513035,107.80084877837687,117.28209999093188,105.49210623180215,131.90506943834782,133.52924461401065,107.739590679127,103.98596872031264,109.65889780235584,108.60461041282474,113.8724593312867,121.67800355773112,106.08448115467353,116.80814201952832,112.53544947816516,105.49336567741148,103.88816859221603,106.41743862305944,111.480515960451,100.041654185476,100.04842543344267,100.04615767037023,100.0699601898006,100.05101775563573,100.0,100.03225193864064,100.15266491571413,100.12422869599465,100.0,102.2813039869336,100.34605322007896,124.5659522287137,100.0,100.0,106.98447893569842,102.29640296481284,100.10259332524252,100.01233860745788,100.10011249003382,100.19228579486465,100.25956702990574,100.1123022652287,100.36667144558066,100.05601648284087,100.16173993538334,100.08180295590554,100.19013961346234,100.14832108383158,99.98658786609954,100.72237298163384,100.04052871794958,100.05311618925576,100.01578821400857,100.0006215003792,100.0,100.0,100.59478091750783,101.61725854651154,101.5361430564096,99.23576037255312,104.91519049728774,100.0,90.9601784574965,100.0,100.0,136.12348239445947,100.00298359964484,100.0,100.08092884042266,100.04067403463424,100.01924421844976,100.137691568123,100.04826334764664,100.08402918979864,122.85634447519696,100.05716990282237,100.10369443447078,100.0,100.0,105.4241546818341,101.6846573844716,100.35951856991318,100.0,100.0,100.20863500879602,100.54647771178894,100.02350055439938,100.08084437983152,101.97509800913264,100.0
2025-01-15,110.40556699586767,106.7706099756643,111.692665018014,106.2181751581931,106.33061748198676,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,110.5186976680478,131.90922855315907,108.9371114546224,111.49278537719474,108.06175853425886,108.40859885630718,111.3247027836278,106.14543066174336,113.26047037513035,107.80084877837687,116.9547162632506,105.49210623180215,130.39805776781498,133.52924461401065,107.84819054769984,103.95974759504588,109.65889780235584,108.60461041282474,113.8724593312867,121.67800355773112,106.12153090050626,116.80814201952832,112.53544947816516,105.49336567741148,103.88816859221603,106.7630674373482,111.480515960451,100.14503689884732,100.13454774067264,100.14392485283052,100.08924073306956,100.08120063099057,105.64673085495376,100.118533872701,100.1566895423956,100.04548622356374,100.0,102.43118800722613,100.42978515906478,124.5659522287137,100.0,100.0,106.98447893569842,102.33403074904729,100.03330652881152,99.92101395309292,100.21685907542609,100.40726372559509,100.51104164240928,100.0875928612437,100.3287156578622,99.9751119154136,100.29022265325214,100.06775403888068,100.24823739594008,100.22153589781357,99.78665062980852,100.78410454792888,100.10120194572572,100.08105979125284,100.10882144445264,100.27529987828764,140.56338087349224,119.16005458897284,100.76642608227304,101.85488538049468,101.53645831730118,89.96742539161009,104.92747848801804,137.18033311105785,90.9601784574965,100.0,100.0,136.12348239445947,99.97061183135423,100.0,100.1093406686097,100.0082906606265,100.07527501542016,100.09863265261636,100.16855589666552,100.20388809904692,122.85634447519696,100.07799844061734,100.20267476206436,100.00000000000009,100.0,105.81838229223176,101.77434115781756,100.35951856991318,100.0,100.0,100.30585483967874,100.58498438364782,100.0406462366852,100.05480883460244,102.2497445777741,100.0
2025-01-16,110.40556699586767,106.83741908890028,112.44319244961652,106.23556517593254,106.37640363009766,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,110.5186976680478,131.2981533043693,108.9371114546224,111.50774575115814,108.17816377372776,108.49292651669072,111.3247027836278,106.14543066174336,113.26047037513035,108.16816846407528,116.3037251720926,105.53522938022522,129.163503388938,133.12325724820337,107.84819054769984,104.32534308072944,109.65889780235584,108.69012568780128,113.8724593312867,121.67800355773112,106.12153090050626,116.86016504728228,112.53544947816516,105.49336567741148,103.88816859221603,106.8311085407931,111.5641872165183,100.46597951103077,100.48672913940209,100.25254631636004,100.09361527939224,100.17633711143408,105.64673085495376,100.23367189790798,100.30438861915452,100.1529560533547,100.0,102.57617293495146,100.67204421294014,124.5659522287137,100.0,100.0,106.98447893569842,102.27270240470912,100.06050866149069,99.8975678937734,100.25848276358909,100.56240078595827,100.9029580220128,100.05869297700764,100.3191629891144,100.034229484082,100.297748754288,100.01324699176052,100.43098015513864,101.16291507457728,100.19466425793968,101.0290805898481,100.533687613651,100.0353681021522,100.22492759466807,100.21727384414734,140.56338087349224,119.16005458897284,101.06606647347198,101.90234141562856,101.61354975185093,91.15859195587518,107.45160045292924,137.18033311105785,90.9601784574965,100.0,100.0,136.12348239445947,100.00311259464306,100.0,100.1425761346132,100.0208659133256,100.10357164800276,100.10579997853574,100.38674065264864,101.46276681052645,122.85634447519696,100.25092492671426,100.2828285577965,100.00000000000004,100.0,105.53113189594086,101.77434115781756,100.54683072607504,100.0,100.0,101.3129007074481,100.8071109667075,100.06876985786,100.0635041899376,102.52049286782248,100.0
2025-01-17,110.40556699586767,106.83741908890028,113.11002993641156,107.71590070984723,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,110.98633046985432,131.2981533043693,108.9371114546224,111.56661203448448,108.23379552871936,108.77694904615564,111.3247027836278,106.54194678010984,113.26047037513035,108.16816846407528,116.3037251720926,105.53522938022522,128.20376994400416,133.12325724820337,107.84819054769984,104.33405446511996,109.65889780235584,108.81707972410489,113.8724593312867,121.87857169546363,106.12153090050626,116.86016504728228,112.53544947816516,105.49336567741148,103.88816859221603,106.8311085407931,112.11204343723054,100.38824707107122,100.37613907812266,100.30110471554882,100.07723004470114,100.31285979396026,105.64673085495376,100.5420913919094,100.59248962533258,100.12114035894017,100.0,102.71533480111432,100.8433987551686,124.5659522287137,100.0,100.0,106.98447893569842,102.05651175181148,100.18593694978011,100.01591266077952,100.28404896939998,100.85142702536884,101.26085706243892,100.03010010358732,100.41699279735572,99.91574940917604,100.34783016151252,100.0297048675058,100.54814362453064,101.22864852483724,100.277429382723,101.04441998029408,100.7522239964243,100.24487350719112,100.47016046619962,100.53596428726142,140.56338087349224,119.16005458897284,100.89105075902212,101.86861242915133,101.3013550699668,100.9674588237711,108.08949131681491,137.18033311105785,90.9601784574965,100.0,100.0,136.12348239445947,99.96325974795896,100.00000000000004,100.03876770720146,99.97032127013424,100.29796540775936,100.22891165351302,100.20999426745811,101.88861183360152,122.85634447519696,100.42807957355404,100.3982795415498,99.99999999999996,100.19577544210952,105.55250333082788,102.12318267882816,100.54656324127436,100.0,100.0,101.8136562901894,101.00722630646064,100.14622038868892,100.29418736905627,102.42312753432908,100.0
2025-01-18,110.40556699586767,106.83741908890028,113.11002993641156,108.55305310812786,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,110.98633046985432,130.9532128007323,108.9371114546224,111.56661203448448,108.29920337198143,108.98011584482664,111.3247027836278,106.54194678010984,113.26047037513035,108.16816846407528,116.34312471470491,105.53522938022522,127.93740936229864,133.12325724820337,107.84819054769984,104.33405446511996,109.65889780235584,108.83649036269144,115.1822940321863,121.87857169546363,106.12153090050626,116.98632214418848,112.53544947816516,105.49336567741148,103.88816859221603,106.8311085407931,112.11204343723054,100.28841610058228,100.483446220165,100.45486175130064,100.05360984848328,100.35547766423625,105.64673085495376,100.6212668567312,100.54576906323992,100.10815294448672,100.0,102.84934444813996,101.028655966325,124.5659522287137,100.0,100.0,106.98447893569842,103.79510895205176,100.18912727074724,100.1014405327125,100.34190368024532,102.0401986917866,103.58168809857465,99.89628891427527,100.4395742095877,100.12198118220265,100.3298640216342,99.93964625100872,100.80513730316608,101.116512133385,100.62958844546743,101.06845811383764,100.81271661683978,100.30968743849246,100.7620489624145,100.71602122592462,140.56338087349224,119.16005458897284,100.89105075902212,101.910348672192,101.42452050906356,102.13407195793756,108.0896696924801,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.12348239445947,99.87636970857947,100.00000000000004,99.98795528949724,99.9187827850522,100.32504394513576,100.7277206591448,103.6998902704456,102.10551171357815,122.85634447519696,100.57294203773276,100.4605516965695,99.99999999999996,100.58911449642434,107.0936480387474,102.07516476559051,100.31153621677782,100.0,100.0,102.2246299071013,101.1897610888096,100.23142743695588,100.17193000640614,102.37551035856085,100.0
2025-01-19,110.40556699586767,106.83741908890028,113.11002993641156,108.55305310812786,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.49772864020996,115.78587253378406,111.02955475231352,130.9532128007323,108.9371114546224,111.56661203448448,108.29920337198143,109.01533554980004,111.3247027836278,107.07600335544228,113.26047037513035,108.16816846407528,116.34312471470491,105.53522938022522,127.93740936229864,133.12325724820337,107.84819054769984,104.33405446511996,109.65889780235584,109.05192742698802,115.1822940321863,121.87857169546363,106.12153090050626,116.98632214418848,112.53544947816516,105.49336567741148,103.88816859221603,106.8311085407931,112.11204343723054,100.32127388770468,100.626003142689,100.78488215863518,100.02471171301774,100.56246966375473,105.64673085495376,100.72594858404666,100.6463761934594,100.1389669283819,100.0,102.9786235036241,101.01812391032982,124.5659522287137,99.99999999999996,100.0,106.9844789356984,103.5357350159693,100.41689790828312,100.25192162800656,100.37347630002392,102.75036580569775,104.25682553699956,100.0263186808081,100.51553790024036,100.48246355395574,100.38114720720736,99.94000959689616,100.91334998803792,101.2672466085167,100.67116264061892,101.1746714485602,100.82149138547176,100.28214144969148,100.82780252985054,101.90326757812964,140.56338087349224,119.16005458897284,100.81898663259676,101.85130036854112,101.46229500476908,104.49610304587056,108.089492425523,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.92761953384026,100.00000000000006,99.95482682739188,99.934981352647,100.39563420383368,100.9447765254883,104.29907245926113,102.02645131062523,122.85634447519698,100.64858439708765,100.53425932385744,99.99999999999994,101.34569711805626,107.55217491220324,101.98475669254287,100.13481463861037,100.0,100.0,102.74807253510882,101.53571062078584,100.27076598988086,101.30441985350286,102.39030841549356,100.0
2025-01-20,110.40556699586767,106.83741908890028,113.11002993641156,108.5818995679831,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.02955475231352,132.5336136320488,108.9371114546224,112.6002130660193,109.33647177215326,109.02608648215973,111.3247027836278,108.49343153413254,113.26047037513035,108.16816846407528,116.34312471470491,105.53522938022522,127.80810388042376,133.12325724820337,107.84819054769984,104.33405446511996,109.65889780235584,109.5979056800133,115.18803636470724,121.87857169546363,106.12153090050626,116.98632214418848,112.53544947816516,105.49336567741148,103.88816859221603,106.92685484463394,112.11204343723054,100.63015039944804,100.92841339503428,100.9215289491243,99.97705543691606,100.76086756052126,105.64673085495376,100.87354858861956,100.68784017551364,100.366195024164,100.0,103.1101291703142,101.19862749631504,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.50840680162624,100.47892999023684,100.65210210869284,100.79180442907207,112.12813437001972,104.60157100226226,99.98259988163925,100.59011760630897,100.62646597682708,100.43495093470688,100.10365685489202,101.03387997926458,101.59276846348452,100.80198491427952,101.37669543758165,101.43076195769108,100.30990197060096,101.1024632243075,102.11217459628712,140.56338087349224,119.16005458897284,100.81898663259676,101.7340407960893,101.88928313873868,102.43738823733612,108.73564137377124,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.92803919006114,100.00000000000006,99.92251016566082,99.92997441810704,100.60561891159438,101.06706273853256,106.10331017321673,102.15324364529964,122.85634447519698,101.08553816118398,100.75799452528804,99.99999999999994,102.77671525678058,107.51615265266324,102.85750587755066,100.13481463861037,100.0,100.0,102.86866076925132,101.7788356557799,100.49498735063275,101.53931083320666,102.358716212145,100.0
2025-01-21,110.4513073626396,106.83741908890028,113.11002993641156,108.59934196841948,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.02955475231352,132.52073558172637,108.9371114546224,112.78915826749352,109.38669076834768,109.06665593600287,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,116.5043181106089,105.53522938022522,126.53973766157844,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.52208339112312,115.18803636470724,121.87857169546363,106.12153090050626,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,106.92685484463394,112.11204343723054,101.15755180364953,101.30262646423118,101.21359618396144,100.32384329158062,101.08188531431962,105.64673085495376,101.07953875554476,101.2985254704272,100.7115734527854,100.0,103.24096662396036,101.48104684075057,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.44277827875952,100.51393032849572,101.11948248678638,100.98060562948343,116.769446067317,105.18462454129728,99.87309220270993,100.53282454961897,100.55551667999902,100.56918768541672,100.13975198499864,101.66933320911578,102.2224604401928,101.09043622887236,101.71844609068366,101.65043621615696,104.04492819964864,101.54385516255722,102.68235562489537,140.56338087349224,119.16005458897284,100.79340471250426,101.5028153665918,102.03104610086837,103.23558858194488,108.75575348213846,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.74243739219509,100.00000000000006,100.06897494977444,100.04282532376632,100.75813609835708,101.74996417858064,106.2929785913743,102.3984145792549,122.85634447519698,101.33121938291244,101.0285931642544,99.99999999999994,105.4345936066405,108.21323497583792,103.15445987794728,98.9403232022986,100.0,100.0,103.6925515144931,101.99608863110149,100.85756693323818,102.09822684649006,102.4023506904815,100.0
2025-01-22,111.4272855309536,106.84440274163462,113.11002993641156,108.626376778346,106.8069427084577,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.02955475231352,133.4240462176394,108.9371114546224,112.85654184461345,109.4337397581672,109.06665593600287,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,116.5043181106089,105.53522938022522,126.7635315616458,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.52208339112312,115.18803636470724,121.87857169546363,106.14011210042088,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,107.5923384525296,112.50501348639196,101.29447939350165,101.3656366843307,101.31473372649948,100.70694008464731,101.01777347608974,105.64673085495376,101.35767475335273,101.25074266898832,100.72440890652224,100.0,103.37082283385502,101.62336441711616,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.4809037719064,100.36119184624086,101.47996090965373,100.9161532690106,117.234195189002,105.87713021596412,99.81347061563962,100.5111735878634,100.51513167677116,100.60953355018192,100.08111031369752,101.63927201503726,102.20730454157538,101.0334180117808,101.89070683644997,101.85053314675898,104.26060002495343,101.7206431593481,102.4518553925188,140.56338087349224,119.16005458897284,100.83375708569162,101.5028153665918,102.18540480986869,100.7844676504372,108.75555595544822,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.79410750432072,100.00000000000006,100.06196936529346,100.02231063702214,100.8010955917784,101.89163276650956,106.60226756626788,102.65118530049244,122.85634447519698,101.33276731444968,101.10151328623267,99.99999999999994,105.4345936066405,109.40468415628789,104.1739177471825,98.9403232022986,100.0,100.0,103.83546793367398,102.2138000823482,101.11638560307104,102.2644553100958,102.42013283290034,100.0
2025-01-23,111.4272855309536,106.84440274163462,113.11002993641156,108.62944421576243,106.82993211467765,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.32185593386832,133.4240462176394,108.9371114546224,112.86546456370834,110.12781050011506,109.07366162693036,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,117.34918524576634,105.53522938022522,126.23116624859144,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.58980635194784,115.18803636470724,121.87857169546363,106.14011210042088,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,107.7459267326096,112.54335875342892,101.34693066937706,101.46743432588596,101.38185340612736,100.73402974184134,101.15279538687682,105.64673085495376,101.52828249481284,101.51486386120648,100.88249471699562,100.0,103.49505684686166,101.793993264308,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.4809037719064,100.34763949333126,101.30479334931778,100.9780384606125,118.33489638598154,106.5784382266106,99.68886078419575,100.56185559220884,100.68882148599,100.6365814984347,100.01953254133412,101.90581125491836,102.44771654128216,101.2534301593674,102.02855684381596,102.38508424674863,104.45781406232234,101.77431977358891,102.5933574217144,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,101.92622602923494,102.85608237566169,108.7563286681019,140.07656463062733,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.79694140664957,100.00000000000006,99.96404444460782,99.98667664453065,100.90221918674428,101.97745704464828,108.50070813775513,102.6206697217819,122.85634447519698,101.37325357826433,108.17311462255002,99.99999999999994,105.4345936066405,108.92811193115112,104.17761962725923,98.9403232022986,100.0,100.0,103.84797106875055,102.27771367465388,101.25881908227166,102.35082842209404,102.47147272910954,100.0
2025-01-24,112.93628148738064,106.7889518916588,114.68449557068593,110.92767274306664,108.08030457036853,118.36163635633156,113.32279344321256,111.85774849396792,106.70003447308449,115.78587253378406,112.06083222266555,134.6917906660161,108.9371114546224,116.6069712032656,112.0671396324607,109.53770134100584,111.83180786890826,112.0294736723584,113.0487120170572,108.33513418916456,115.32151501624222,106.25105223914248,123.3704315244844,130.14871468214065,108.2090039844884,104.47825543018315,110.24596895273254,111.70670651445089,115.08198842821584,124.97144458397148,107.35738375429985,117.57344713607768,112.53544947816516,109.0318900818109,104.33068180525837,109.23901757410349,112.9170299747189,101.32998498417186,101.46676166706062,101.25695584966458,100.20862666065844,101.53872605424375,105.64673085495376,101.8081902170237,101.98035423979668,100.76388271254712,100.0,103.61626339870708,101.93075690052078,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.48555691437164,100.44602957873042,101.40170875998868,101.03663725434473,118.6108651424357,112.14196428254547,99.6302535688059,100.5253371378353,100.77543363410676,100.69327462569896,99.92636509572044,102.09612989027384,102.41878248778156,101.23067229761318,102.25922275292712,102.46833625290212,104.53958736298142,101.8918031305288,102.917156714924,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,103.0847378930735,101.99169088849968,108.77807557323436,140.07656463062733,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.8747201351744,100.00000000000006,99.87780210730114,99.9373651535698,100.9221113345736,101.87049024334964,108.46805877163132,102.62088930897508,122.85634447519698,101.4754203573314,108.2087730486067,99.99999999999994,105.4345936066405,109.50904214515909,104.06007724317884,99.29834392873354,100.0,100.0,104.36488738778424,102.33108199467178,101.6112752450092,102.55923676503284,102.6181503107197,100.0
