,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,Konut,Lokanta ve oteller,Ulaştırma,Çeşitli mal ve hizmetler,TÜFE
2025-01-17,102.87569332754396,102.01288016063847,100.57816792674392,100.14088701858786,101.68758887199668,99.98444408448408,104.901824560553,101.72232429477236,102.703657339343,100.51191196367988,102.21966770526149
2025-01-18,103.01740141920035,102.70522806618716,100.78149461025828,100.08687796216478,101.77040935258005,99.9520572844638,105.0679949308375,101.64625751680134,102.96340664801151,100.5720117668758,102.33153851182584
2025-01-19,103.10997436003532,103.16328901951864,100.80693087822412,100.12799283558444,101.78184638197874,99.96851428060448,105.11979766856736,101.54582569607368,102.94368632928204,100.73445664178692,102.36287600482008
2025-01-20,103.34250558372857,103.71473022028292,100.97711434383808,100.24965207706602,101.86582932581584,99.96626590302894,105.24529356129484,102.21399050685751,103.08261443693168,100.84207223264868,102.54333079513792
2025-01-21,103.562348221777,105.00531917153818,101.16325433348824,100.46349946402408,101.7601038267942,99.89794401561214,105.31822311204614,102.24590547611896,102.98378128375673,100.97254010166274,102.5896533891638
2025-01-22,103.60917332175684,105.42074720736908,101.1671936018651,100.40516741927392,101.81229808131664,99.91496098120012,105.39099964809722,103.0218303183044,102.97878093916285,101.0652981161,102.7037001229605
2025-01-23,103.4543766431336,105.2545738148949,101.3496539017208,100.37551077000192,101.85667846597612,99.91453668437676,105.46329539355077,103.02466946039668,103.0132417032974,101.07720667438689,102.71885319165231
2025-01-24,103.69717199404693,105.45713289193812,101.28736773133186,100.28741671443676,102.17732473467622,99.93962550578613,105.53458576695526,102.98807519080242,103.05610072834412,101.1284138718269,102.85017043726978
2025-01-25,103.95005424900208,105.78654198662026,101.31461956499544,100.28374345117878,102.19334586103476,99.93308404320835,105.60413135388642,102.79576900929564,103.16418473352824,101.15687447791292,102.89484429129834
2025-01-26,104.12980585745318,105.8104897637687,101.47031502794708,100.37928841112004,102.3490331431512,99.9392342643861,105.67215692656724,103.18759061782823,103.19732148588136,101.22124474789464,103.02530788557068
2025-01-27,104.32622014461546,105.76345680579614,101.57595845849596,100.57888979407912,102.53517678088724,99.9559547201746,105.74596436613189,103.18897153309932,103.21171560199716,101.31180292995371,103.13593091386905
2025-01-28,104.80185336278734,106.03410946155934,101.8040011834372,101.3073250522504,102.6525524948287,99.91666895585118,105.81938429137077,103.3291190789904,103.23845407258202,101.53988066395236,103.32438708886455
2025-01-29,104.60827768953703,105.80222052398848,101.85587976382416,101.17130467104752,102.93701482201716,99.8674436129058,105.88696937971902,103.46239374286888,103.04120128645476,101.65143706633972,103.37755112878229
2025-01-30,102.39819066187572,106.5563364614337,101.9288487797015,101.19400044876718,103.02367310000376,99.8536627665352,105.95350516319384,103.16542998228503,103.05755325190913,101.767984437638,103.223641106307
2025-01-31,102.4705728492349,106.2219564120959,102.03482607750198,101.2805727361684,102.77011553076552,99.86663940891624,106.0069107933846,103.41774404342353,102.81915608108288,101.865758891808,103.16065312114232
2025-02-01,102.74854117729626,106.4750353018824,102.23973191217657,101.60986737324804,103.2031283358124,99.94002448310704,107.45381656596284,103.23787598606376,102.88920486372557,102.2762359839972,103.61509358380604
2025-02-02,102.94254965547356,106.58763700732014,102.35412240166124,101.77344383786276,103.22289995679036,99.98099565249537,107.45400167240136,103.49203813241527,102.87568709768746,102.44651887373836,103.68820463939755
2025-02-03,103.1438312919352,106.4873276310358,102.48684162634824,102.10277085069698,103.3147604203648,99.97294183991364,107.49803851677376,103.49125383520094,102.8689885203157,102.65108800149196,103.7773804141015
2025-02-04,103.62494156415374,106.6037662289978,102.7910400527347,102.4773128467255,103.41034439117892,99.89352124555258,108.1477044973868,103.4217235244916,103.05332046232864,103.03922944936213,104.03370243084252
2025-02-05,103.86339631878356,106.750967005545,103.00381700572385,102.4627691725621,103.77521631808202,99.83734994647688,108.43100175545035,104.05443808611288,103.06104940900794,103.23706512494432,104.28670686221754
2025-02-06,104.19537750527655,106.8572857577318,103.07417974066084,102.53929842034498,104.27107792566322,99.80763492300976,108.47598024381146,103.87841711888898,103.56230128275128,103.43083759311388,104.54212479859316
2025-02-07,104.49089859043328,107.31694577608924,103.08586016819712,102.673916824899,104.17486904147134,99.73827398273052,108.46516483451931,104.56717779266064,103.55479933894486,103.57396001071142,104.62727247082783
2025-02-08,104.75495470320794,107.28865054364152,103.33746384988945,102.86904722032222,104.19503729873588,99.81596809310484,108.5213547041058,105.07421882208706,103.582519027298,103.89233474139832,104.75571267776434
2025-02-09,104.85364744378722,107.60333029312083,103.69263342673574,102.96893787454827,104.18969425689218,99.8325421994004,108.52094077440393,104.89736181481932,103.59923975027442,104.09407283216048,104.78193409032733
2025-02-10,105.05667327062228,107.64333945564128,103.97666315268908,103.65036328120448,104.3351505054959,99.83697022607096,108.59010319862332,105.06046811329344,103.59739748501896,104.27187674460365,104.94360007934652
2025-02-11,105.73811214080902,107.76788526972469,104.36550951957912,104.36403682790072,104.6397714146905,99.83615438465807,108.8074047876977,105.04218351723652,103.61205743292356,104.98901459224388,105.23660511866908
2025-02-12,106.06333652624996,108.38659499016732,104.47124694453672,104.6646151764099,104.89656173479445,99.63825412057122,108.88467109317502,105.65190630213714,103.6987797063106,105.19558650051808,105.46919161096928
2025-02-13,106.6541454223218,108.57192246337392,104.6879040287612,104.69288807355454,105.03585499076156,99.63555070538284,108.99650571193992,106.24036181777711,103.70557381362984,105.32741365614368,105.6550343429884
2025-02-14,106.65795483173405,107.59103171676178,104.68759408255472,104.69301500355148,105.02681786996912,99.63555070538284,108.99518545383016,106.30786958716652,103.71107751222743,105.32911507310114,105.6358801000155
2025-02-15,106.65795483173405,109.734109920934,104.68759408255472,104.69301500355148,105.17791175553673,97.07371757164272,109.54474429731737,106.6265070287932,103.71308516568722,105.32911507310114,105.76538885492498
2025-02-16,106.65795483173405,109.734109920934,104.68759408255472,104.69301500355148,105.2277432518012,97.07371757164272,109.54474429731737,106.6265070287932,103.71308516568722,105.32911507310114,105.78036615063542
2025-02-17,106.64750746560011,110.679601230375,104.6877702338667,104.69701666234928,105.33851463364353,97.07371757164272,109.68698532734405,106.08977274691964,103.7421938429561,105.36044383319336,105.8154314622496
2025-02-18,107.18338889038928,111.64599393735126,104.8738895292219,106.29918245058506,105.73381534184564,97.05762492291912,109.90602913348428,105.4762134777792,104.0185994968609,105.92398843064308,106.18726789200674
2025-02-19,107.10542911977228,111.60926885988742,104.95074927384708,106.41673773298054,106.03089454840868,97.03829476042677,109.88414515524649,105.4456545308833,103.98773682625664,106.6403643023683,106.30146013719693
2025-02-20,110.86507110794284,112.59670010412654,105.20663717769766,108.24558140948612,106.03089454840868,97.18151661879084,109.93690325333355,104.6682179818116,103.99021913531216,107.36079597676506,106.78820883901751
2025-02-21,111.12630186882552,113.60595988636328,105.337593384079,109.33780174004248,106.22620306871528,97.23385699202116,110.00254128242786,104.2588027575641,103.99069976561924,107.50909031535222,106.97154116348148
2025-02-22,116.04304159362653,114.63753075672338,105.21830960308355,109.23099527593176,106.12567763383116,97.32226160754723,110.13321176325324,104.28906403895476,104.03074448395878,108.41645669617591,107.457081117112
2025-02-23,116.08425892198512,115.69190593277293,105.2391801429365,109.68581002052431,106.2008717594684,97.32950746076096,110.14637996195506,103.97210196010047,104.45280425825052,108.50251756827689,107.58191411710706
2025-02-24,116.23078127709768,116.76958953533662,105.38597538094244,109.92822149186136,106.262705238929,97.3573442574394,110.21124093720964,103.619813024761,104.47543155449272,108.62043844326472,107.6506824651224
2025-02-25,116.9329992980637,117.87109682952968,105.63824903638428,112.10722758831272,106.68734273965468,97.40162326787336,110.3547759862345,103.42156090254495,104.47955402849963,109.03356900558111,108.08405948918688
2025-02-26,116.9329992980637,117.87109682952968,105.63824903638428,112.10722758831272,107.01841290367877,97.40162326787336,110.3547759862345,103.42156090254495,104.47955402849963,109.03356900558111,108.1835655469856
2025-02-27,119.75610380224728,117.87109682952968,105.5721395534108,112.08828780324562,107.00792611872004,97.39177701959554,110.420710912928,103.39232113844292,104.42116716625124,108.8937622647773,108.41695395717464
2025-02-28,119.77338820070726,117.87109682952968,105.55666743518702,112.03799067642206,107.06463286743914,97.35089236125336,110.47401310894726,103.89257160603836,104.50189525664833,108.74832098809166,108.4896922406338
2025-03-01,119.91744945784396,117.87109682952968,105.75543686086202,112.1146370523026,107.3032516063479,97.35484151711516,110.51638587937953,103.69910489053083,104.5024480144952,108.81882574926097,108.57738440012584
2025-03-02,119.93053769148533,117.87109682952968,105.6540698251283,112.14870446880924,107.4152744400964,97.39975201851168,110.55319425806336,103.80297501322092,104.50240724518,108.77135213611903,108.628351274235
2025-03-03,119.91302968584272,117.87109682952968,105.69933836227058,112.1836553380414,107.47851195111154,97.47815573372678,110.64513683619576,103.37249176931908,104.50084478864946,108.80732880918364,108.62950021254156
2025-03-04,119.96724145436062,117.87109682952968,105.79089330065509,112.30726588930948,107.9667229127066,97.41025171411312,110.93254116796956,105.12201095996026,104.29158842747688,109.01444049916384,108.9848456990353
2025-03-05,121.97339498948976,117.87109682952968,105.7925980627463,112.51391216879357,108.84035527958537,97.42460940788916,110.9912989278948,105.20106693757936,104.28504910041896,109.12924961793716,109.46188529687576
2025-03-06,121.89458086522602,117.87109682952968,105.7212738445068,112.55202963917031,109.29036364126034,97.37255932826297,111.1734907685064,105.33563602055148,104.05367080060162,109.192380482049,109.60535633084125
2025-03-07,121.94175965582916,117.87109682952968,105.65953574528078,112.51359321493558,109.38859929658516,97.2712404213475,111.32712167989632,105.7193041887,103.65478238528308,109.17893284212316,109.63822487082538
2025-03-08,121.90812327065244,117.87109682952968,105.5690161541329,112.49458740720472,109.64049092877244,97.30746732069008,111.3025533806253,105.33322827139736,103.6891727345221,109.1541357665952,109.67193592714052
2025-03-09,121.99671566393438,117.87109682952968,105.54243347045194,112.48509568916964,109.65614281079506,97.301364742553,111.34144457633424,105.48249295659257,103.6509035207104,109.13689792121264,109.6973882815818
2025-03-10,122.1063570272402,117.87109682952968,105.6468091035431,112.53692767262018,109.60079981639268,97.30872881216771,111.42930101585917,105.70619054824073,103.55430839836794,109.17778538201848,109.72196636862031
2025-03-11,122.19201222747428,117.87109682952968,105.82876698564203,112.57494632108435,110.19444619366443,97.23168131960452,111.5288330758513,105.49347990140136,103.5742964382285,109.26093338795782,109.91590976346266
2025-03-12,121.45425957140664,117.87109682952968,105.44187372310827,111.5019593092907,110.46924237007288,97.18871162606874,111.6685196911471,105.5385108272331,104.03444835847564,109.02973998133491,109.9129132125448
2025-03-13,120.67974902915556,117.87109682952968,105.34421845478576,111.01238253035837,110.55821709171715,97.14048686710156,111.7337011646938,105.74755220140052,104.06390559276126,109.0023438617812,109.86013805070613
2025-03-14,120.53760643138357,117.87109682952968,105.2609275934276,110.78115299387233,110.38186263351962,97.12417840102805,111.7888483318288,105.82595167759592,104.43970355904828,109.0218016987312,109.84124164270224
2025-03-15,120.53632256489205,117.87109682952968,105.261661608181,110.65754757192744,110.29029744242844,97.12417840102805,111.8670675563675,105.6700342483125,104.43568599570892,109.00977983861029,109.80080753654454
2025-03-16,120.5248303985722,117.87109682952968,105.23945465488283,110.67606243149665,110.3436127564144,97.11175249482532,111.8090314699225,106.30445595580008,104.43781041487895,109.00307617182474,109.86586393319638
2025-03-17,120.887756366716,117.87109682952968,105.37758468249882,110.90957407906834,110.26521132140492,97.08150379774044,111.91145837421068,107.14152352244562,104.42795106370538,109.06062256090893,109.99279026961982
2025-03-18,121.2654340774567,117.87109682952968,105.73213039087835,111.39511148629612,110.62074765705437,96.34509805277378,112.12764646007616,107.29752360638128,104.4302191770626,109.44286639181556,110.2244235240191
2025-03-19,121.355155054564,117.87109682952968,105.74684123074964,111.93727057547191,110.8777009346745,96.4327890786055,112.20667650431146,107.38381639436848,104.38046953437122,111.22170380702644,110.45431156198528
2025-03-20,121.51376114965684,117.87109682952968,105.8840978355593,112.08008865362213,110.87029318032864,96.57733179363107,112.31051237619336,107.56044677230028,104.06910828818276,111.86940060497705,110.50756845929445
2025-03-21,121.5082585963402,117.87109682952968,105.90291851676932,112.09845187225766,110.81898088998804,96.57733179363107,112.31639648987424,107.60612692079576,104.07164622189366,111.862790167599,110.49896854601128
2025-03-22,121.4850978700615,117.87109682952968,105.9414557957977,112.17611981827751,110.61080961550132,96.50304879807192,112.35230211725587,107.55120066308348,104.06595056085628,111.78123665011992,110.4357400560894
2025-03-23,121.4485476284873,117.87109682952968,105.93972080789588,112.2277605164109,110.60212690070767,96.44370935775004,112.33206196761093,107.30199545640824,104.07949181287144,111.7191573455911,110.40445048843364
2025-03-24,121.45994485506164,117.87109682952968,106.02607761736128,112.4241318132591,110.72219183865548,95.92897204346086,112.38806463735264,107.29840313896064,104.0736650018418,112.2403904693094,110.47371210576352
2025-03-25,121.34684688573954,117.87109682952968,106.16263650031,112.62902585571202,110.806768892206,96.01345597277763,112.55328757381407,108.52117649343332,104.3550241284019,112.17533428260984,110.69059873946829
2025-03-26,121.36380485128863,117.87109682952968,106.10206461660056,112.6488683016668,111.27215733871932,94.30338196255371,112.58924019332684,108.50449617340726,104.7966888846368,112.07843794161823,110.83114701196764
2025-03-27,121.35129702096488,117.87109682952968,106.06471602376595,112.65739636086896,111.273765743999,94.3420301653548,112.70317482667446,108.53962526063307,104.74028392550228,111.55086465215965,110.82314875710348
2025-03-28,121.27678582824274,117.87109682952968,105.9979470255139,112.65853977409776,111.37906648497376,94.35086954287566,112.83929995895866,108.73711709495755,104.73850767208263,111.52040700155972,110.8874170441492
2025-03-29,121.19627606448016,117.87109682952968,105.88974837222187,112.65857981249223,111.50782758827108,94.36473220689174,112.94223226851528,109.11369855983057,104.93655034739918,111.60641511959363,111.0008083613252
2025-03-30,121.19627606448016,117.87109682952968,105.88974837222187,112.65857981249223,111.50782758827108,94.36473220689174,112.94223226851528,109.11369855983057,104.93655034739918,111.60641511959363,111.0008083613252
2025-03-31,121.19627606448016,117.87109682952968,105.88974837222187,112.65857981249223,111.50782758827108,94.36473220689174,112.94223226851528,109.11369855983057,104.93655034739918,111.60641511959363,111.0008083613252
2025-04-01,121.6564710303998,117.87109682952968,106.18482996994774,113.19155202745624,111.63804445258684,94.5007551065611,113.13868750238126,109.5898617960612,104.94358700140596,111.9508387044893,111.23139615176788
2025-04-02,121.72031505764063,117.87109682952968,106.38013460136588,113.20322944974072,111.76324041274889,94.50883240698649,113.23689482924586,109.64338965967414,104.94918683489654,112.0727480127974,111.30821317876868
2025-04-03,121.95473427006571,117.87109682952968,106.35712104764804,113.10999374825404,111.85254830074724,94.60690710726914,113.28800658140574,109.58524059544024,107.6947791265714,112.0942407463554,111.72697162644906
2025-04-04,121.885479376416,117.87109682952968,106.2640271756617,112.98695280105449,111.66779065158644,94.65658500964796,113.53413137330196,109.69710957032302,107.68836857954264,112.14619532940112,111.70873125448036
2025-04-05,121.88115926947329,117.87109682952968,106.0825583327635,112.96686025192696,111.60667981872194,94.68214520822056,116.990228280924,109.69056738593902,107.72126416832704,112.118475851752,112.27926614356404
2025-04-06,121.79515746260662,117.87109682952968,106.00884254630432,112.91922386661832,111.75071489848366,94.68676598881233,117.03441731925612,109.65139917767884,107.7208313972009,112.0920436209118,112.3122143050496
2025-04-07,121.74018026375973,117.87109682952968,105.9472581719636,113.00028157128914,111.74399410380656,94.73587457572488,117.3281059624983,109.61762993429583,107.71954782796384,112.09448309046022,112.35976885516618
2025-04-08,121.90850753076867,117.87109682952968,106.0784723062294,112.94818103487644,111.8205816484576,94.69281147403215,117.61465871881622,109.58309152884097,107.72847028227557,112.0256722618117,112.4382311731577
2025-04-09,122.15559315077464,117.87109682952968,106.0231567415695,113.40435215528667,112.17816203231492,94.7215623465452,117.68420138347514,109.60763078374174,107.01829955912002,112.09411288012602,112.52692167690564
2025-04-10,122.4429958690558,117.86568629106796,105.96834972155452,113.28517608238448,112.41075752117248,94.7249732849108,117.75322747659337,110.1308046512092,106.06194815990848,112.24169844744684,112.548239545537
2025-04-11,122.39380585133742,117.85917717698776,105.92887759502696,113.08374666460504,112.41051868319988,94.75416558997736,117.87571395263085,110.44768449866469,106.0522113047722,112.44062328581848,112.58500521343616
2025-04-12,122.7195617219326,117.89186835305348,106.6950894634478,113.9612174470302,112.3253947577954,94.93632751932915,117.99047909890773,110.8651605831311,106.44785337359572,112.82719028886868,112.81639329353035
