,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-01-11,101.76437003296964,100.93170391019945,100.92781836007396,101.6659146666345,101.52249929692742,101.78777317485026,106.21873051134574,101.71929814417292,104.21071261723344,102.91212011197086,101.588523122308,100.94405040995576,100.3692746896847,101.07230408476308,100.19166423264338,100.19478682948105,100.0118618678364,100.31652794014984,100.12675850262848,100.00983700896698,101.84852290828012,101.48015271537017,101.35686109996276,106.6946606730426,99.99999999999996,103.45411875349195
2025-01-12,101.81649613782383,100.97793603257634,100.98050548261875,101.710010505835,101.57427100709354,101.8112372946047,106.24957933147272,101.74279282691909,104.17302061208512,102.93218917578672,101.66746544828338,100.96977149646176,100.368338900523,101.10397330398015,100.21233559117005,100.21585606617197,100.01010731151818,100.33568059819255,100.17969929030411,100.0073401246128,101.94092282638064,101.6410820360904,101.3565107160411,106.6946606730426,100.0,103.72893281060357
2025-01-13,101.88606782380629,101.0466941899556,101.02661496323616,101.77330483540008,101.58958461556816,101.80334891911474,106.2789926512228,101.70436624799876,103.45540231356404,102.61811357586431,101.76470278825636,101.11049678155814,100.368338900523,101.27609959352984,100.21848257186866,100.22189273588286,100.00881464883864,100.34159306566538,100.19481172142169,100.01991045794456,102.03736468387562,101.80158445022956,101.35703574199708,107.16715155520588,100.0,103.8579041447702
2025-01-14,102.00509696086174,101.17544926278144,101.18066639764838,101.88979707158042,101.61302432832468,101.8760292983457,106.31944345585016,101.63553840576913,102.74149931142114,102.36895382467102,101.9892349499843,101.15887159622557,100.368338900523,101.33526861458142,100.43297891216176,100.44004929507182,100.03166525270022,100.7060174860155,100.301909467203,100.02127411589969,102.11089859962463,101.95643253591795,101.35703574199708,107.16715155520588,100.0,104.01885834947564
2025-01-15,102.19065918510168,101.38316413644824,101.3895230884742,102.0715363988112,101.74915074864673,101.89862872233414,106.34010930608208,101.63988894244,102.15906484473356,102.0659836501474,101.9711101710158,101.36295829760792,100.368338900523,101.58489459069035,100.47303474050322,100.48073690989212,100.05119491836442,100.7605362351512,100.33531845841192,100.02454133931674,102.53097953754478,102.10689430676824,101.4259493570632,111.44052454740364,100.0,104.78323379991504
2025-01-16,102.32776732786104,101.48369962224363,101.4703263794292,102.21977599109526,101.84540109887838,102.0157707339227,106.78416043473462,101.6350392754245,101.68389659782406,101.80251275215036,101.92341286835727,101.5261936665422,100.91422335418372,101.66274682747932,100.57964093751738,100.58883357726124,100.21232262523262,100.80783794517018,100.52330326614108,100.04435820658423,102.57750171677174,102.24742056261049,101.45665391057956,111.44052454740364,100.0,104.71962820784483
2025-01-17,102.44118433437832,101.60209450401553,101.54068356381084,102.31974012595572,101.89700365007826,102.03797833744184,106.76983613697178,101.6875888719967,101.1220107354992,101.51889082576152,101.92341286835727,101.79723036221176,101.38813134368328,101.88851545070084,100.58770489009174,100.59587100844814,100.11261801622004,100.818841635312,100.6488918207256,100.11219597679316,102.72738997495406,102.38794681845268,101.72232429477238,111.44052454740364,100.00000000000004,104.7743504798582
2025-01-18,102.5789233799748,101.72946633639047,101.66249823567829,102.4475914066188,101.9900051793211,102.11700648813154,106.90066046010752,101.77040935258006,101.11637807290036,101.50599375411178,101.90311151098088,101.9422603069874,101.38813134368328,102.06590692836416,100.6438640059804,100.65171476519112,100.05829174882597,100.8640915743241,100.86174642348762,100.18671829513772,102.93206564129368,102.52847307429496,101.64625751680136,113.68893869118644,100.00000000000004,105.209958285929
2025-01-19,102.61141250350784,101.7736557492423,101.7146558019083,102.4828580661741,102.02577598938493,102.1412307183285,106.88059743097224,101.78184638197877,101.11637807290036,101.50599375411178,101.90311151098088,101.9611305756849,101.38813134368328,102.08898785039948,100.6963934729884,100.70461422462428,100.09964810191188,100.8853513390534,101.00312633963846,100.2177032916494,102.98329137250988,102.66899933013715,101.54582569607368,113.68893869118644,100.00000000000004,105.49691072646738
2025-01-20,102.80521016568557,101.95748621768053,101.92109503824844,102.6806547566772,102.24426039447695,102.26527620070851,107.16499818788336,101.86582932581584,101.09305736272646,101.54688387400932,102.00944884472096,102.07312072849544,101.38813134368328,102.22596713920449,100.79713752910384,100.80455672001972,100.22202188367028,100.93767216183132,101.18854453297864,100.36512182029712,103.323492977404,102.80952558597942,102.21399050685754,113.68893869118644,100.00000000000004,105.84278542960524
2025-01-21,102.88242222948011,102.06569455396117,102.05251884785906,102.77401758684051,102.28971799018124,102.26501164428268,107.16630454123649,101.7601038267942,100.51430697916098,101.22549478276906,101.95037655447636,102.10756091700658,101.38813134368328,102.26809220475864,100.89298252645249,100.89625709499212,100.43712525882307,100.9002835018643,101.43693446246743,100.7023060679644,103.50481033922276,102.95005184182163,102.24590547611896,113.68893869118644,100.00000000000004,106.67626061941708
2025-01-22,103.01267899760208,102.20371376574111,102.21970396324078,102.89325305496358,102.4321783209385,102.29147106560777,107.16906265596388,101.81229808131664,100.58643278107212,101.28823011270036,102.00354059827006,102.15290423731788,101.38943795569358,102.32326173982966,100.90471901407132,100.90432268858162,100.3784506129281,100.899444930163,101.54598261588842,100.92779684550868,103.8718532524048,103.09057809766388,103.0218303183044,113.68893869118644,100.00000000000004,106.9390941810162
2025-01-23,103.06194462400644,102.2548955494632,102.2747142486915,102.93733728382216,102.48968560913208,102.3173359182788,107.1691351893278,101.85667846597616,100.69070516289332,101.34086346011884,102.00354059827006,102.1919207949754,101.38943795569358,102.3709843313738,100.92326319611776,100.92095144420249,100.34861978148858,100.90481165281174,101.64485463630731,101.05787533288728,103.97507162660284,103.23110435350613,103.02466946039668,114.0218210652607,100.00000000000004,107.20096217864808
2025-01-24,103.33208145976364,102.53039624164413,102.33028785239776,103.17560937453742,102.6048763653942,102.47486746707229,107.17655399283107,102.17732473467623,99.09512553695382,100.65573277995168,102.24638961841876,103.1662491065848,102.49564759624457,103.3158850515268,100.98743431854518,100.9804352636127,100.26000832379196,100.9417625887752,101.93496322835956,101.3949857229977,104.02573390899089,103.37163060934836,102.98807519080246,114.0218210652607,100.00000000000004,107.32878817864534
2025-01-25,103.45472182578276,102.6599326738851,102.39877354834678,103.28708946669752,102.6271380372064,102.5105226994849,107.17606733634656,102.1933458610348,98.1892022130086,100.1986140148516,102.24671717356688,103.48977683386413,102.80679116921245,103.64217614065971,101.05462322746916,101.04792078129066,100.25631348638548,100.9429268108309,102.24421764655204,101.44490325522506,104.09547585196997,103.5121568651906,102.79576900929564,115.19215500639253,100.00000000000004,107.53790325056542
2025-01-26,103.5463022159964,102.77330944360146,102.54199468593868,103.3849012142426,102.79055906186474,102.61935083694704,107.17736091258584,102.34903314315125,98.87058661710404,100.56531293183514,102.29267131361397,103.5083218632048,102.80679116921245,103.664859250435,101.1607455449664,101.15397264310508,100.35241960979684,101.00573334584462,102.4642173168423,101.55512817125434,104.28538245919523,103.65268312103288,103.18759061782823,115.19215500639253,100.00000000000004,107.55280793631198
2025-01-27,103.63587868553246,102.86716486675628,102.63497857522512,103.46645664149024,102.9180384626672,102.75260539780376,107.1826444849674,102.53517678088724,99.16972230023256,100.88919329622482,102.64177281973568,103.60494662206406,103.0731774984967,103.72360393802444,101.2934165482366,101.28828586113012,100.55319331000618,101.0365717162538,102.76302199061624,101.59217384564684,104.32645575615956,103.79320937687508,103.18897153309936,115.19215500639253,100.00000000000004,107.5241864366729
2025-01-28,103.7716804925198,103.0973021512732,102.898399729613,103.66472417438384,103.14733619337584,102.96190412149448,107.18328877564264,102.6525524948287,99.19708273396904,100.99579755055088,102.8291467396472,103.72932300323546,103.27201236621153,103.83136588302014,101.66511751884158,101.66444321131382,101.28590688131402,101.1310109598774,103.37658356070642,101.70438210279347,104.44827764246033,103.93373563271732,103.32911907899044,115.19215500639253,100.00000000000004,107.69700024355
2025-01-29,103.78313695326976,103.06811538735344,102.84186801290632,103.63987567554204,103.21393041781673,103.082842611577,107.18534171050028,102.93701482201718,100.08943394890228,101.6291593579266,103.1985322813287,103.7870259826026,103.27201236621153,103.90194452656408,101.68062939823416,101.67979617303313,101.14033382021582,101.0674719614794,103.770905820921,101.7291476773708,104.301457107864,104.07426188855956,103.46239374286893,113.20192320340142,100.00000000000004,106.81567511070878
2025-01-30,103.84434448567076,103.11346499291125,102.86215563023023,103.67893260658153,103.26332839578735,103.13198460343496,107.18537798159838,103.02367310000378,100.04195205856696,101.6568466618862,103.30283616738076,103.91201111508484,103.27094575411132,104.05505645509632,101.71375707084368,101.70550999914477,101.14578118308998,101.07916892134024,103.85397528282994,102.19397985605232,104.31492928151062,104.2147881444018,103.16542998228508,113.20192320340142,100.00000000000004,107.32885582374048
2025-01-31,103.87590394344916,103.21261619040212,102.94341982500796,103.72523908719424,103.18442852234617,103.01205459340962,106.9039961762474,102.77011553076554,98.41208465501634,100.7731487948974,103.17967538062992,104.0679990197382,103.27094575411132,104.24585101788038,101.7767963573312,101.76741529789132,101.23286193483352,101.1067708691772,103.96664567954936,102.32305067121108,104.4205086972307,104.35531440024404,103.41774404342353,113.20192320340142,100.00000000000004,107.12023409998808
2025-02-01,104.3506919005532,103.4474208074824,103.1087491088972,104.20868420716602,103.47276863219226,103.63244756136471,108.92925256945256,103.2031283358124,99.1053715345447,101.1714613884509,103.27733393886284,104.52356444459204,103.61213573906974,104.72693782430429,102.04303617131971,102.0337946556625,101.5640906155441,101.26959106947749,104.39964605719918,102.58116492179995,104.4589167523096,104.34465580628402,103.2378759860638,114.73367684322064,100.00000000000004,107.28081684378049
2025-02-02,104.41730496996138,103.53965567102352,103.22456580571736,104.28744365102902,103.56308213820532,103.69555794986678,108.92445139575898,103.2228999567904,99.13670461567072,101.19503194029032,103.29299249340195,104.54086703614044,103.64256534031468,104.74131129554812,102.17130932421638,102.16204023584469,101.72862781253627,101.30068674132652,104.71361180144936,102.71104361982164,104.55912248430356,104.33399721232396,103.49203813241536,114.73367684322064,100.00000000000004,107.35404106835338
2025-02-03,104.465127565957,103.626519898805,103.33018473002276,104.36129927325824,103.6747853038134,103.80741511630484,108.91764109889483,103.3147604203648,99.44699489479122,101.38627284576285,103.3628917216792,104.56813742300018,103.64222913016155,104.77474173299974,102.34592915912526,102.33573046351124,102.05988905915376,101.34636872436874,105.00049816185675,102.93979401104929,104.57924227795608,104.425945070505,103.49125383520098,114.73367684322064,100.00000000000004,107.2943189904896
2025-02-04,104.74173135256748,103.85957298508352,103.57213521471208,104.65570061981606,103.848826588406,104.11703163968048,109.59246091385116,103.41034439117892,98.96966046373618,101.31384228397992,103.70316147989624,104.77291864975676,104.08596874350484,104.9262025251504,102.71506576844048,102.6965361629691,102.43663084977464,101.56251223352253,105.68351300635923,103.79403525884176,104.67190786527271,104.75908417915224,103.42172352449164,114.73367684322064,100.00000000000004,107.37223848642928
2025-02-05,104.95125303420764,104.0629333749887,103.781904601716,104.85154708614635,104.165228507444,104.31842370858234,109.74171379651722,103.77521631808204,100.22932038542302,101.95855528774584,103.72108672224816,104.95591418048716,104.10186158838638,105.14648483187784,102.78608255999345,102.7576015687351,102.43773083585432,101.60586278925516,105.85822999773984,104.44451617702686,105.0684528903606,105.12726970177822,104.05443808611292,114.73367684322064,100.00000000000004,107.69537925600578
2025-02-06,105.2303552764299,104.28278230166872,103.87796790879516,105.09614291859862,104.42737756548634,104.6460051838628,110.13976434714132,104.27107792566323,100.41743181012578,102.27390234965364,104.16611935195328,105.56909714557553,105.59607891265398,105.56307651760088,102.93298438847772,102.90104529862172,102.51470956227296,101.73636837497008,106.11184394582212,104.79278132581916,105.10500529108148,105.2228299859152,103.878417118889,115.8356967607168,100.00000000000004,107.76390277190984
2025-02-07,105.37140157597226,104.46227973780746,104.07142721531048,105.25200112703423,104.53656745758543,104.65943083904592,110.14903651131095,104.17486904147135,99.6286386527742,101.82174313785188,104.05707599454188,105.70423014845736,105.61137258381216,105.7249500979601,103.04848953268085,103.01560207551763,102.6501186200555,101.75188793241291,106.4350746025035,104.96350941536218,105.3975679988198,105.21717587661796,104.56717779266069,115.8356967607168,100.00000000000004,108.0531253699809
2025-02-08,105.5187482132605,104.64740061539156,104.2821971462004,105.41089245139722,104.70076171253466,104.75460228482832,110.14527927126905,104.1950372987359,99.46896664143216,101.71350987904005,104.00127194483538,105.80785007503688,105.53633637082852,105.8684348024308,103.24946943029636,103.2174324599403,102.84639507331256,101.7846511075848,107.0424450006607,105.11496589930954,105.61956620673178,105.34053900620276,105.0742188220871,115.8356967607168,100.00000000000004,108.03847100427387
2025-02-09,105.53942894870606,104.68196252688632,104.32965092447591,105.4400847220219,104.7336371140988,104.80123479979196,110.14117458210426,104.1896942568922,99.46888372592764,101.70979701649397,103.99385924037786,105.80144753492706,105.54026147262346,105.85972778427912,103.36275396516248,103.32998432727592,102.9468724145412,101.84075768192749,107.3026386295106,105.2709132913676,105.58525528024936,105.34347222026372,104.89736181481938,115.8356967607168,100.00000000000004,108.23355031566784
2025-02-10,105.62606299793822,104.85050399298537,104.52515807058369,105.58683659847809,104.93250259463902,104.97935838285277,110.15280995678474,104.33515050549592,99.95838560392384,101.9515707401662,103.9831347877638,105.8843044130226,105.56868613864232,105.95473049766396,103.63316146270606,103.5946304274914,103.63230003173874,101.91911951553446,107.50256828870825,105.87680402133594,105.69392230168518,105.4851241343355,105.06046811329352,115.8356967607168,100.00000000000004,108.26025428700964
2025-02-11,105.81383849807293,105.11811122235792,104.84377069305197,105.81840856438204,105.29863767538986,105.32309452635124,110.16092848367272,104.63977141469051,101.08878755873376,102.56251118349374,104.0646114539191,105.98983984995564,105.61825930627673,106.072753182118,104.13841353191184,104.05882492688082,104.35016519172645,102.04626095569292,108.45800783759849,108.77281747239232,105.8296807212664,105.89359707138,105.04218351723657,115.8356967607168,100.00000000000004,108.34062465113551
2025-02-12,105.9771838975867,105.35165356688567,105.11787126496048,106.01560798132849,105.58789854359974,105.49953162433692,110.13276664693892,104.89656173479446,102.085627910979,103.05336371851344,104.03973334289574,106.09450671268031,105.67641397645924,106.1877986314922,104.31777358396234,104.2406366301515,104.6525089247122,102.08016004838184,108.8443603356737,108.80941912239292,106.21969824566251,106.05985671869436,105.6519063021372,116.6672795432466,100.00000000000004,108.80447342685456
2025-02-13,106.1560194053462,105.53646121256732,105.3438037940819,106.18774492572626,105.82089858636168,105.65910729453508,110.22633300508068,105.03585499076158,102.58592074016964,103.3236895478616,104.07566414264085,106.1486383029801,105.67961692335322,106.25329428161464,104.52065935100823,104.44168131289624,104.68094787684376,102.3290674747432,109.13931436175712,109.11951029072384,106.47689048517525,106.13884313629686,106.24036181777716,116.6672795432466,100.00000000000004,108.92124844504924
2025-02-14,106.1510775706654,105.53054717035737,105.31429455772506,106.18337649789004,105.82372262089856,105.65696802399664,110.23154887922978,105.02681786996914,102.3068068107748,103.19448854437212,104.09926264833985,106.21769898748514,105.70940661469903,106.33111777395644,104.52209108236788,104.44312875490829,104.68107555233767,102.33016307532772,109.14317338676864,109.12002719879092,106.40849894514926,106.13664753584354,106.30786958716658,116.6672795432466,100.00000000000004,108.3049814070698
2025-02-15,106.28198329414175,105.65726712220798,105.45619907971916,106.29471288640444,105.93112892927638,105.83693446346548,110.24749231648129,105.17791175553675,102.56709161509168,103.4573234368632,104.3646967311212,106.2961693258889,105.73251554316052,106.42194128598466,104.78993904062573,104.71557658094456,104.68107555233767,102.34811095964652,110.34254348128796,109.12002719879092,106.3864380594448,106.24943490444235,106.62650702879328,116.4959915613272,96.73102836366384,109.65158002418096
2025-02-16,106.29912685752436,105.66342953883618,105.45619907971916,106.30001952663592,105.94973120533014,105.85687550429904,110.24749231648129,105.22774325180124,102.54560382477248,103.5442171321529,104.56205880467868,106.321913081824,105.73669413635356,106.45249702557167,104.78993904062573,104.71557658094456,104.68107555233767,102.34811095964652,110.34254348128796,109.12002719879092,106.3864380594448,106.24943490444235,106.62650702879328,116.4959915613272,96.73102836366384,109.65158002418096
2025-02-17,106.32605806029336,105.66659953782018,105.44661391967108,106.30952183290792,105.9646891655026,105.91468932302332,110.29626104414766,105.33851463364354,102.73769689239504,103.75818668848294,104.79832608295024,106.3656131377628,105.74655914699548,106.50374692877013,104.80258216349424,104.72429365701196,104.68510071404695,102.36222845095315,110.34414152837483,109.3612820275533,106.35386486773572,106.48153753747084,106.0897727469197,116.4959915613272,96.73102836366384,110.2456774711641
2025-02-18,106.51606352922263,106.00440739305026,105.85716107676733,106.6114393581269,106.3555603424084,106.36937175314333,110.37562385777444,105.73381534184564,103.88843549875676,104.59757551953994,105.3203700782289,106.47228878679404,105.7818213135022,106.62635756120712,105.45222689000543,105.36757527394757,106.29667649014638,102.37051795437335,111.3252714564846,110.3814473842446,106.47209216305872,106.83045203174925,105.47621347777924,119.05751880001624,96.73102836366384,110.85432320325874
2025-02-19,106.58553044360032,106.08748463283612,105.90319050767818,106.680282271655,106.50130195271788,106.53166371257014,110.3562001999432,106.03089454840868,104.6413872687624,105.04279585916407,105.45193359846822,106.67308700520424,105.87944433186377,106.85017797434224,105.5589637421868,105.47366354677057,106.41512840059708,102.3103732229398,111.8087423328666,110.525950682169,106.44268630012364,106.7953109891735,105.44565453088332,119.03954812574756,96.6992094476013,110.83760058819848
2025-02-20,106.67244971730209,106.38067360725464,106.28864858498288,106.9363526782628,106.7621939654582,106.8151774510814,110.38209963427862,106.03089454840868,104.6413872687624,105.04279585916407,105.45193359846822,106.67308700520424,105.87944433186377,106.85017797434224,106.19888020819708,106.10649891911322,108.27581371192832,102.59796459041054,111.78479033293291,111.5781956264027,106.51743277614138,106.91145112288125,104.6682179818116,119.03954812574756,96.6992094476013,112.98123221682056
2025-02-21,106.75385360092186,106.58948043095188,106.50691539596656,107.11478804843364,106.94947262193344,107.06507284624624,110.37220265759952,106.22620306871532,105.00760571210996,105.26358600235588,105.524495209986,106.85183431944724,106.0575005716225,107.0290794928062,106.59608954921558,106.51206758336652,109.37444897165766,102.69434246363512,112.08934038344265,111.4886458324413,106.50044412948704,107.02759125658898,104.25880275756413,119.0395481257476,96.6992094476013,113.61667906595449
2025-02-22,106.85792597005457,106.70636876294394,106.7266665933242,107.20942944176169,107.04692025027909,107.02765871649544,110.32889154347974,106.12567763383116,105.24073997114816,105.3314444946118,105.42389553966152,106.641871548969,105.8822030973403,106.811381615453,106.6187502566943,106.5245802378536,109.28729985234337,102.78384747588562,112.03962747907195,112.1022224977302,106.9804917275059,107.37676947360498,104.28906403895472,119.0395481257476,96.6992094476013,116.00409414852383
2025-02-23,106.95225405663862,106.77678140237464,106.80437947163765,107.33368420112214,107.16966404311104,107.1993850773833,110.78701945108826,106.2008717594684,105.3011630043419,105.4496869697574,105.60107077393008,106.68908737078632,105.92238579678695,106.86016678642264,106.7717624269884,106.6770338333353,109.7447858568382,102.8109726322866,112.12225191326688,112.28776019489712,106.96432853724514,107.376769473605,103.97210196010047,119.0395481257476,96.6992094476013,116.66757737576188
2025-02-24,107.01729262422936,106.8497915070738,106.88992110408914,107.39733715418846,107.22236886525856,107.28742371474172,110.79264902620504,106.262705238929,105.13573397231605,105.5555912667846,105.98353294117008,106.72227801637396,105.94183976143395,106.89642259246888,106.91468161323532,106.82247493569682,109.98862108158448,102.90033515626185,112.28209516540387,112.2838294900782,106.9746350507698,107.49316221261036,103.61981302476096,119.0395481257476,96.6992094476013,117.34570466415788
2025-02-25,107.21468270087864,107.28948162312294,107.41063441110884,107.7802090469261,107.72464022089866,107.82820754685966,110.8231930551875,106.68734273965468,106.3580563047592,106.35319655091688,106.34824322219352,106.90451351845462,106.0994626494914,107.08415007704596,107.75298790632962,107.67334045920416,112.18042511759552,103.0780544272866,113.11428791339424,112.39081819200224,107.08066954162092,107.72594769062104,103.42156090254495,119.0395481257476,96.6992094476013,118.04005027965437
2025-02-26,107.25556437481896,107.32583046050416,107.41063441110884,107.81151011182524,107.84269009298907,107.9606917015505,110.8231930551875,107.01841290367877,107.1889640232768,106.96002266398288,106.72667302370483,107.0563623229944,106.25491526589022,107.23519473816428,107.75298790632962,107.67334045920416,112.18042511759552,103.0780544272866,113.11428791339424,112.39081819200224,107.08066954162092,107.72594769062104,103.42156090254495,119.0395481257476,96.6992094476013,118.04005027965437
2025-02-27,107.23531809783265,107.36648372137986,107.49384162029548,107.78772349746112,107.82849276253783,107.87642324581068,110.39981697355982,107.00792611872004,107.31077063944448,107.07889943212166,106.84256352939754,106.96179861445704,106.23563132666273,107.12383333495734,107.7280262365848,107.66359658656845,112.1602510204753,103.08542846944889,113.07665581282605,111.4797319462564,107.28062545836362,107.84221480856104,103.39232113844294,122.2223980136324,96.6992094476013,118.0424936014128
2025-02-28,107.31075773776712,107.44198871923798,107.59688898825884,107.8530484447161,107.91103912426064,107.88062794077857,110.40201577443273,107.06463286743916,107.59208080700964,107.24133920768844,106.8838440557222,106.94978656715432,106.04287150189964,107.15215278715078,107.68484250880324,107.63277502496236,112.10965848392787,103.06305284930758,113.04959904671522,110.71670557750228,107.55181529656748,107.95848192650108,103.8925716060384,123.17167483749014,96.6992094476013,118.04316170498814
2025-03-01,107.31168301800211,107.43541175300749,107.5489581577712,107.84789979482474,107.96097443426652,108.0088093702554,110.40572406541732,107.30325160634794,108.18177635225724,107.65504218770172,107.11816572204152,107.07461325253138,106.15164470411251,107.2805615970621,107.75836455880672,107.7102593186128,112.1867550263718,103.1644871907667,113.0710419996472,110.55950819771547,107.34636017089106,108.07474904444106,103.69910489053092,120.0095804999366,96.6992094476013,118.04286681676346
2025-03-02,107.34933073632182,107.4729767531052,107.57677971055485,107.88245843496637,108.02175726335692,108.06371303547766,110.42164037006695,107.41527444009644,108.55018119068735,107.833991904278,107.104012345888,107.14313846830235,106.22350624181776,107.34834235628536,107.77549173544894,107.73003897192103,112.22102253077084,103.16859348480106,113.11043945501731,110.4221830088716,107.38428253532363,108.07474904444106,103.80297501322096,120.0095804999366,96.6992094476013,118.04328086492472
2025-03-03,107.33760086215425,107.45659400428391,107.53927715378197,107.87244373278574,108.0220679796919,108.10312074085644,110.4511137077868,107.47851195111154,108.63383286177012,107.91647952925015,107.18531351096485,107.19386480193192,106.2698730157352,107.40004146857252,107.7967690699412,107.75095826326698,112.25617867667144,103.1709458711006,113.15810413640118,110.46430901343932,107.27340078675245,108.21897982522192,103.37249176931913,120.0095804999366,96.6992094476013,118.0432079694346
2025-03-04,107.64325068381382,107.78358113018643,107.87818430570056,108.16427926497992,108.40574052173226,108.33698497870928,110.52497540699169,107.96672291270664,109.99994730284811,108.7110327197092,107.39730000119928,107.4829755413368,106.39396428212584,107.72597414231188,107.85732439918888,107.80208695838247,112.38051522882894,103.12614318735795,113.34784141259256,111.07377244769326,107.97376433310474,108.41516448389018,105.1220109599603,120.0095804999366,96.6992094476013,118.0435153552058
